region,actor_id,emissions_per_activity,reference,year,gpc_reference_number,methodology_name,units,metadata,gas,datasource_id,methodology_id,id
Argentina,AR,0.0015241107382550335,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,dc1f1507-8c8a-365e-a0b9-a4a05bf8b579,9b9b32eb-940e-34d4-894e-6cc1533a128d,7573a377-be8f-46df-a41d-bd807edd096e
Argentina,AR,5.5456043956043956e-05,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,dc1f1507-8c8a-365e-a0b9-a4a05bf8b579,9b9b32eb-940e-34d4-894e-6cc1533a128d,da785eff-489e-4222-8d8f-7a6b54a515ed
Austria,AT,0.14996,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,b8f8e313-2687-3170-bdd2-34e7a2e57483,9b9b32eb-940e-34d4-894e-6cc1533a128d,12c23730-01f7-4f7c-8304-fc389ecdabaf
Austria,AT,0.0009435402684563758,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,b8f8e313-2687-3170-bdd2-34e7a2e57483,9b9b32eb-940e-34d4-894e-6cc1533a128d,dfdd12a9-e8e8-4fa6-a356-94e8a0892989
Austria,AT,3.433150183150184e-05,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,b8f8e313-2687-3170-bdd2-34e7a2e57483,9b9b32eb-940e-34d4-894e-6cc1533a128d,18e94a0b-c999-417b-b28a-5306a669f7b4
Austria,AT,0.16903200000000002,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,8d3c3113-ac02-4e48-99a6-5d5784ff8358
Austria,AT,0.0010635402684563758,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,ff42725b-b0e1-44a6-a307-d6ed6b12ae4c
Austria,AT,3.86978021978022e-05,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,c0df30d6-94ce-497e-b7ae-41c8614093fc
Austria,AT,0.105952,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,3242e973-11e5-46d8-9700-de79c5ff6320
Austria,AT,0.0006666442953020134,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,a367b5e3-5394-4a13-889b-ed6da4316416
Austria,AT,2.4256410256410257e-05,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,30527c32-cf1c-437d-be9d-1a733d324a86
Austria,AT,0.080096,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,b8f8e313-2687-3170-bdd2-34e7a2e57483,9b9b32eb-940e-34d4-894e-6cc1533a128d,074d0bab-8031-4479-b731-454d0c30677f
Austria,AT,0.0005039597315436242,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,b8f8e313-2687-3170-bdd2-34e7a2e57483,9b9b32eb-940e-34d4-894e-6cc1533a128d,276be847-2f96-4b08-81d1-e5f2e221e06a
Austria,AT,1.8336996336996337e-05,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,b8f8e313-2687-3170-bdd2-34e7a2e57483,9b9b32eb-940e-34d4-894e-6cc1533a128d,8f515fa2-c582-495d-acb7-17fd9011ebdf
Australia,AU,0.411536,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,c659ca15-976a-4f3d-b68a-452669017d85
Australia,AU,0.0025893624161073825,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,413c3739-ed1f-471e-8262-4a6ec8837aa0
Australia,AU,9.421611721611722e-05,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,0a3169d6-29bb-479e-ac64-96ef833a9d11
Australia,AU,0.376024,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,76c55f0a-84c5-48f0-9d3a-ce9d1685d35d
Australia,AU,0.002365922818791946,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,a77eda6d-d26a-4739-8cf9-0bf3c5390d65
Australia,AU,8.608608058608059e-05,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,58e7a956-dee8-4216-b020-49ba40611d77
Australia,AU,0.352144,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,bf2c2bd3-9090-41a3-a4c6-cd27a03c4056
Australia,AU,0.0022156711409395975,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,53d2166f-4c06-44e8-ae34-94e7ea301d7c
Australia,AU,8.061904761904762e-05,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,b678be09-4d0f-46a5-9428-5fce38fbed50
Australia,AU,0.348384,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,104e5afb-fc63-4e65-821e-fe76a337aca6
Australia,AU,0.002192013422818792,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,2028df6d-50eb-422a-9c38-8c56acd0abf1
Australia,AU,7.975824175824177e-05,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,758dea5b-1c00-3f00-994a-98d9387520fa,9b9b32eb-940e-34d4-894e-6cc1533a128d,78e44ade-9848-40e3-8449-110b4d7e0d51
Aruba,AW,0.270784,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9b9b32eb-940e-34d4-894e-6cc1533a128d,e862bca9-dca4-4fd7-a15f-019b286b7c99
Aruba,AW,0.001703758389261745,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9b9b32eb-940e-34d4-894e-6cc1533a128d,441c93c5-ca28-4ef8-af79-8e4dccd8cae9
Aruba,AW,6.1992673992674e-05,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9b9b32eb-940e-34d4-894e-6cc1533a128d,f5b37a62-fc8b-4444-864e-1712ab1159bd
Aruba,AW,0.258664,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,cb3edbca-a01a-387a-8971-3f65ac8caf03,9b9b32eb-940e-34d4-894e-6cc1533a128d,db2f25f0-4193-4d51-a176-5bf0dd5fec7d
Aruba,AW,0.0016275,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,cb3edbca-a01a-387a-8971-3f65ac8caf03,9b9b32eb-940e-34d4-894e-6cc1533a128d,64fb54d6-abc6-4ef2-9616-6b5432c06213
Aruba,AW,5.9217948717948716e-05,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,cb3edbca-a01a-387a-8971-3f65ac8caf03,9b9b32eb-940e-34d4-894e-6cc1533a128d,a18738ad-2956-49d9-91f4-b3d58b64b2c3
Aruba,AW,0.273064,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9b9b32eb-940e-34d4-894e-6cc1533a128d,1dad4935-e249-43e4-be46-ae2102ccef39
Aruba,AW,0.0017181040268456373,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9b9b32eb-940e-34d4-894e-6cc1533a128d,9a98c5d7-27f8-4460-aefe-ab67c3f076f6
Aruba,AW,6.2514652014652e-05,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9b9b32eb-940e-34d4-894e-6cc1533a128d,2ff2e3cd-3f18-4461-9e49-b0f562d71b16
Aruba,AW,0.28592,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9b9b32eb-940e-34d4-894e-6cc1533a128d,a3499517-a844-42c3-ab1b-5d2ef9bec4a9
Aruba,AW,0.001798993288590604,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9b9b32eb-940e-34d4-894e-6cc1533a128d,1fc05109-5ac6-4197-97ec-1a05de6a219b
Aruba,AW,6.545787545787546e-05,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,c3d6d1fc-e7b4-366e-ae2e-d0ec7bce5ecf,9b9b32eb-940e-34d4-894e-6cc1533a128d,d0f699f2-b124-46c0-8b4f-c070c96cf6d7
Åland Islands,AX,0.010368000000000002,ESTIMATED_FORECASTS_HIERARCHY,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,911d4c1f-5bfc-374a-9bad-f548125526eb,9b9b32eb-940e-34d4-894e-6cc1533a128d,9d321707-85f1-451f-ab08-28f7d9f0a3ff
Åland Islands,AX,6.523489932885906e-05,ESTIMATED_FORECASTS_HIERARCHY,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,911d4c1f-5bfc-374a-9bad-f548125526eb,9b9b32eb-940e-34d4-894e-6cc1533a128d,e4590323-9cac-4159-952d-597bbbbbf363
Åland Islands,AX,2.373626373626374e-06,ESTIMATED_FORECASTS_HIERARCHY,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,911d4c1f-5bfc-374a-9bad-f548125526eb,9b9b32eb-940e-34d4-894e-6cc1533a128d,3a462d90-3f8c-45a8-bdc6-048f7f863bc1
Åland Islands,AX,0.005792000000000001,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,b39fcb04-3540-3f78-96b1-5fb2a504948c,9b9b32eb-940e-34d4-894e-6cc1533a128d,72f73897-c9ec-4659-bf8e-b95cd2c60309
Åland Islands,AX,3.644295302013423e-05,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,b39fcb04-3540-3f78-96b1-5fb2a504948c,9b9b32eb-940e-34d4-894e-6cc1533a128d,4325bb1a-0ec4-482c-b87b-4ddade6c796a
Åland Islands,AX,1.3260073260073262e-06,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,b39fcb04-3540-3f78-96b1-5fb2a504948c,9b9b32eb-940e-34d4-894e-6cc1533a128d,4a7f03b7-cb25-4bf0-9ee5-719cb809bdeb
Åland Islands,AX,0.0035200000000000006,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,d230d7cd-ee08-3815-b2f2-aad71a99cb9d,9b9b32eb-940e-34d4-894e-6cc1533a128d,2d7cf61a-c3c7-46f3-94b7-dd365f7e61d4
Åland Islands,AX,2.214765100671141e-05,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,d230d7cd-ee08-3815-b2f2-aad71a99cb9d,9b9b32eb-940e-34d4-894e-6cc1533a128d,ab60c54c-6fa4-4907-ae4a-3a7e48b437cf
Åland Islands,AX,8.05860805860806e-07,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,d230d7cd-ee08-3815-b2f2-aad71a99cb9d,9b9b32eb-940e-34d4-894e-6cc1533a128d,8d787355-9f35-4004-9484-bf5d407150d7
Åland Islands,AX,0.0023680000000000003,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,8dee9ca5-efaa-3ae2-8c8b-1e00b3367e98,9b9b32eb-940e-34d4-894e-6cc1533a128d,7d6e74fb-bff7-487a-807e-637552759def
Åland Islands,AX,1.4899328859060401e-05,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,8dee9ca5-efaa-3ae2-8c8b-1e00b3367e98,9b9b32eb-940e-34d4-894e-6cc1533a128d,e20c117f-4fae-4f0e-a9d3-ccc20a973886
Åland Islands,AX,5.421245421245422e-07,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,8dee9ca5-efaa-3ae2-8c8b-1e00b3367e98,9b9b32eb-940e-34d4-894e-6cc1533a128d,08539e94-7cab-4c96-b245-84362b484d8d
Azerbaijan,AZ,0.28423200000000004,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,8dc41594-96e8-48be-8e16-786f29522189
Azerbaijan,AZ,0.0017883724832214768,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,6b2cd937-aa22-41fb-a3a2-d4bac17502b5
Azerbaijan,AZ,6.507142857142858e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,86f9c0a0-297f-4313-b98a-44c0c5ba0833
Azerbaijan,AZ,0.277872,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,bbc804f3-04af-3084-9f83-e031758b1e18,9b9b32eb-940e-34d4-894e-6cc1533a128d,d18a1a64-afc0-48c7-9b96-a22be0de4995
Azerbaijan,AZ,0.0017483557046979864,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,bbc804f3-04af-3084-9f83-e031758b1e18,9b9b32eb-940e-34d4-894e-6cc1533a128d,a4bf96ba-68c9-419f-b020-67fa955d8db5
Azerbaijan,AZ,6.361538461538462e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,bbc804f3-04af-3084-9f83-e031758b1e18,9b9b32eb-940e-34d4-894e-6cc1533a128d,9eb77e45-0e0c-4a31-b4c2-77f1ac5b5510
Azerbaijan,AZ,0.27529600000000004,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,c7f80e2b-c639-4166-a74c-448cd3409b03
Azerbaijan,AZ,0.0017321476510067115,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,22b35f82-536e-4b8b-9161-3de6c3e2bc55
Azerbaijan,AZ,6.302564102564103e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,78f87a36-562f-4559-a29b-c38327b9f683
Azerbaijan,AZ,0.263264,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,1d0d4856-5f90-4281-8013-da1e0803a5c4
Azerbaijan,AZ,0.001656442953020134,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,4741a80d-3294-4026-b18d-b1e80ea0d065
Azerbaijan,AZ,6.027106227106227e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,7998dee5-d82e-413f-aa91-c1d678f8e276
Bosnia and Herzegovina,BA,0.38325600000000004,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,103296fc-5e87-48b4-bb35-e289429b0532
Bosnia and Herzegovina,BA,0.002411426174496644,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,7c46f490-20eb-4495-bec6-3c67b18a36dc
Bosnia and Herzegovina,BA,8.774175824175825e-05,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,f215f3c5-5fba-4975-a954-a89a24cc977b
Bosnia and Herzegovina,BA,0.41084799999999994,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,bb8c0d6a-a3e7-4830-8982-5bba726ea141
Bosnia and Herzegovina,BA,0.002585033557046979,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,b3fe7375-c704-4582-b581-41bad185e70a
Bosnia and Herzegovina,BA,9.405860805860805e-05,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,3b568bb9-34a8-4008-b105-59e700d58e45
Bosnia and Herzegovina,BA,0.35232800000000003,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,b81b190f-66ee-3532-96c1-2b68df359734,9b9b32eb-940e-34d4-894e-6cc1533a128d,0fdaa002-9858-4dff-bac4-de8fd4c9c890
Bosnia and Herzegovina,BA,0.0022168288590604024,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,b81b190f-66ee-3532-96c1-2b68df359734,9b9b32eb-940e-34d4-894e-6cc1533a128d,c766e228-7a58-4348-8bdb-b42b0f5269af
Bosnia and Herzegovina,BA,8.066117216117216e-05,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,b81b190f-66ee-3532-96c1-2b68df359734,9b9b32eb-940e-34d4-894e-6cc1533a128d,7e520263-fbac-40b2-a422-1b377c481111
Bosnia and Herzegovina,BA,0.354152,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,dca4f1f0-3a7f-40dd-ae10-399b52719329
Bosnia and Herzegovina,BA,0.002228305369127517,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,c91af081-031a-4450-83d2-7debdc8f1e5b
Bosnia and Herzegovina,BA,8.107875457875458e-05,,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,98310037-a63b-383a-87b7-351fb7b8930f,9b9b32eb-940e-34d4-894e-6cc1533a128d,610c878a-068d-4037-82a2-3a5442edf08d
Barbados,BB,0.422192,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,5c434484-93c0-4bf4-84a5-4783e189222d
Barbados,BB,0.002656409395973154,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,c8c4d910-f9da-4be6-81b8-27109fcfa4e1
Barbados,BB,9.665567765567765e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,9f4889ab-20c0-42d6-83a0-c9b30f60d07c
Barbados,BB,0.42234400000000005,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,bbc804f3-04af-3084-9f83-e031758b1e18,9b9b32eb-940e-34d4-894e-6cc1533a128d,6e7bf34d-fde9-4343-a8f1-55720b08f973
Barbados,BB,0.0026573657718120805,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,bbc804f3-04af-3084-9f83-e031758b1e18,9b9b32eb-940e-34d4-894e-6cc1533a128d,06c78fb7-0d60-49f8-94d6-ebf685b12913
Barbados,BB,9.669047619047621e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,bbc804f3-04af-3084-9f83-e031758b1e18,9b9b32eb-940e-34d4-894e-6cc1533a128d,a59a9835-ef5c-4340-b71e-497080005eef
Barbados,BB,0.41789600000000005,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,d6a2a78d-929e-4f5b-af2c-1aa7f08fa6db
Barbados,BB,0.0026293791946308724,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,21b087ef-87e1-4cdf-9c9a-16f821487085
Barbados,BB,9.567216117216118e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,560a5ee8-0700-44ac-b416-7bf5a7b2cc28
Barbados,BB,0.41604,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,8e305f5f-8506-4043-a6cb-122a715f31eb
Barbados,BB,0.002617701342281879,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,9c419fea-7f41-4f5c-8123-34d4c3d508aa
Barbados,BB,9.524725274725275e-05,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,2024,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,a7350de0-c5de-30a3-96cd-48d965b6174f,9b9b32eb-940e-34d4-894e-6cc1533a128d,9d9660ea-d393-4f1b-bdba-d91c5a4714fc
Bangladesh,BD,0.331208,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,9918c086-c02b-3a94-a4ec-ffda30265126,9b9b32eb-940e-34d4-894e-6cc1533a128d,60fb97ed-c7e7-4b91-a50d-7bbc0173aaa5
Bangladesh,BD,0.0020839429530201342,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,9918c086-c02b-3a94-a4ec-ffda30265126,9b9b32eb-940e-34d4-894e-6cc1533a128d,4814ab61-1fd2-48ae-9e50-013b1c38e9e3
Bangladesh,BD,7.582600732600733e-05,,2021,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,9918c086-c02b-3a94-a4ec-ffda30265126,9b9b32eb-940e-34d4-894e-6cc1533a128d,88e47846-e9f8-4de1-8b04-7f3a857a7b4d
Bangladesh,BD,0.34217600000000004,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,9918c086-c02b-3a94-a4ec-ffda30265126,9b9b32eb-940e-34d4-894e-6cc1533a128d,84b2cb1a-266c-4abd-a059-36ea6a4f1108
Bangladesh,BD,0.0021529530201342285,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CH4,9918c086-c02b-3a94-a4ec-ffda30265126,9b9b32eb-940e-34d4-894e-6cc1533a128d,16009361-f99a-48e3-aa8c-8326d48585f2
Bangladesh,BD,7.833699633699635e-05,,2022,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},N2O,9918c086-c02b-3a94-a4ec-ffda30265126,9b9b32eb-940e-34d4-894e-6cc1533a128d,be4b426b-ec6f-47bc-926c-8491052a8b7c
Bangladesh,BD,0.38472800000000007,,2023,I.1.2,energy-consumption-residential-buildings-methodology,kg/kWh,{},CO2,9918c086-c02b-3a94-a4ec-ffda30265126,9b9b32eb-940e-34d4-894e-6cc1533a128d,6f2a8b74-d946-4a92-8fa0-b9127e5de853
