gas,parameter_code,parameter_name,methodology_name,gpc_refno,year,formula_input_value,formula_input_units,formula_name,metadata,region,actor_id,datasource,rnk,methodology_id,formulainput_id
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,4.04,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Caribbean,BS,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,e73a5aaf-ea42-4592-b65c-321854d35cf2
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,14.85,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-other""}",Eastern Europe,CZ,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,dea4e9d0-b16a-4f70-9c5d-e4ac0c815b27
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,2.02,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Northern Africa,DZ,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,9b4e4093-cbe6-492f-81d9-15a1ab587cae
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,11.88,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Central America,GT,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,b064534b-8aeb-4e55-8ec3-942162bcabfd
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-other""}",Northern Europe,IS,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,0ce50d9a-5571-4423-8816-3864f6907c17
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-other""}",Western Africa,NE,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,4cb5e9c5-ecbc-4824-83d1-d94924fc237a
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-other""}",Southern Europe,PT,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,aca5a49e-b666-42d2-ac55-e8a0338f2584
CH4,WCF_I,waste-composition-other,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,13.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-other""}",Eastern Africa,UG,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,183e008e-80e4-45c5-9a62-b544b277f08e
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Western Africa,BF,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,bab38a17-3d6c-4f8e-add9-6e687ff0ada2
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Africa,CI,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,525deec1-9921-4ea8-8e66-4170c948766b
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,32.32,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Northern Europe,DK,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,880dc4de-f5f9-4cdc-b084-46415a6623f3
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Western Africa,GH,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,0b065ef4-dc7b-4c27-8df9-2fe23172dde7
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,17.17,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Caribbean,HT,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,3a58ee0e-ba93-49d1-a992-31c4e46aaee4
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Western Africa,MA,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,69da9d09-aa44-4db5-9dd4-23ad78763121
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,26.26,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Southern Europe,MT,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,fa9517db-b496-474d-a0cb-0e9ccc05ccd6
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Africa,NG,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,3044a107-8c7e-46ef-84bb-f0f62c1acb3a
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Africa,RE,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,bcf95e27-9e30-40f5-b462-a70c17b61e0b
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,26.26,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",Southern Europe,RS,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,4871a9a5-4024-4bac-ab1b-961780e72589
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,21.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Asia & Middle East,SA,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,3539d76a-cad9-4d0e-a879-252ba4443fe8
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,16.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Western Africa,ST,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,645630a0-11d0-4f8a-98c6-81bb35cce003
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,13.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",South-Eastern Asia,TL,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,5f7d05bb-4e96-4072-9e1f-e16cc0ef3b25
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,23.23,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Eastern Asia,TW,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,4a8c1fb3-888b-4b78-81d8-20e12806a17b
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,17.17,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-paper""}",Caribbean,VC,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,86ff33e3-3a6b-444d-80cc-7cdfa06644b7
CH4,WCF_C,waste-composition-paper,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,13.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-paper""}",South-Eastern Asia,VN,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,46a76ff2-03f9-49be-8f65-ce77670c8958
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Southern Europe,AL,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,7d38d46d-dc7b-4b5a-b991-3481a2a78da5
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,5.94,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Eastern Europe,BY,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,1601614e-95cd-4bf2-8d40-c5e0f8614b32
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,5.05,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Northern Africa,DZ,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,7b77e89e-3d91-4c12-a608-c93bebb50a63
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,14.14,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Northern Europe,IS,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,f761bcbb-dd88-4cac-9e84-c656942c37a5
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,6.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Eastern Africa,KE,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,44377df9-a18d-47d6-921a-d0095bf7c34c
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Southern Europe,ME,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,d4f2cafe-03c1-4b61-9e0d-66a074ab1605
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,7.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",South-Eastern Asia,MO,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,0b877289-aeee-4a8b-bfab-c3033865bd43
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,5.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Western Africa,NG,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,8e103a2a-f46a-453b-81a5-97c19398a35a
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Western Europe,NL,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,cbca11cc-569e-4941-89d7-6650c2ec7a8c
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,5.94,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Eastern Europe,PL,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,d88af076-d10c-4d71-befe-a7a39dd9325e
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,7.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-plastics""}",Western Asia & Middle East,QA,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,f98844d8-a885-4f5e-9f38-2f88d2fd1ac5
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,5.94,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Eastern Europe,RO,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,564cf4ae-402b-4c67-88ea-d0933116744c
CH4,WCF_J,waste-composition-plastics,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,6.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-plastics""}",Eastern Africa,SS,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,0be7aab2-5341-4af5-b5dc-b2d6503acc03
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,5.05,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Caribbean,BB,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,d857aeab-d4eb-49b9-8073-a1fc17d149be
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-textiles""}",Western Europe,CH,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,153da02f-fba7-43f8-be8e-516cf78bbcad
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,3.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-textiles""}",Western Asia & Middle East,CY,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,a6a059a2-2dd2-4aef-a93c-f592ed7b4158
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,4.95,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Eastern Europe,CZ,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,5747c07a-9c5c-47a8-8700-ce543422d430
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,5.05,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-textiles""}",Caribbean,DO,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,aec8d94d-04a0-4141-956a-97208e057f0b
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Oceania: except for Australia and New Zealand,FJ,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,dbc81e1f-5163-4ae1-adc4-5248b9cc0305
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Western Europe,FR,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,1cb070b1-6ab7-4d29-8eb7-44e807cb4ecd
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,3.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Western Asia & Middle East,GE,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,97cd9ac0-982a-429a-a321-f3eb61efca1e
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,3.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-textiles""}",South-Eastern Asia,HK,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,07db6f4e-2643-414f-9589-7bc419ec2d95
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,5.05,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Caribbean,HT,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,21bfa410-da51-4ab4-b764-b3eff9d10ab8
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,2.02,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-textiles""}",Northern Europe,IS,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,b49097a0-a05b-4ea7-9156-a41a258c4a08
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,5.05,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-textiles""}",Caribbean,KN,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,4adf3835-bb97-4e76-bea1-c02d4ea6c6f8
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,3.0,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-textiles""}",South-Eastern Asia,KP,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,b48ca19f-7e5f-47b6-9877-6327bedb4561
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Western Europe,MC,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,2c054962-cdd5-4aa7-9219-867dcac000c1
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,2.97,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-textiles""}",Latin America and Caribbean,MX,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,ef92736f-a308-4b05-b462-342d7b64676b
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,2.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Western Africa,NE,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,ae09995a-966a-4de2-99a5-6859d292c895
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-outboundary-methodology,III.1.2,,4.95,percent,methane-commitment,"{""methane-commitment-solid-waste-outboundary-waste-composition"":""waste-composition-textiles""}",Eastern Europe,PL,IPCC,1,a1ce69bc-b300-3a67-880f-488bfcb70af3,9c884df5-67ed-4660-bdc5-0758d9be3a8e
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Southern Europe,PT,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,8517bd23-202f-4459-a7c8-468ed2eef32a
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,2.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Eastern Africa,RW,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,602ca094-2524-4a79-8d79-157c2a3c2b90
CH4,WCF_E,waste-composition-textiles,methane-commitment-solid-waste-inboundary-methodology,III.1.1,,0.0,percent,methane-commitment,"{""methane-commitment-solid-waste-inboundary-waste-composition"":""waste-composition-textiles""}",Southern Africa,ZA,IPCC,1,10ea106b-deb3-32b6-846e-391de358537f,c5a3db10-d53a-4ca0-ab82-777a4d48ed31
